Date,"Solar Production, KWh","Wind Production, KWh (avg)",SolarScalingFactor,WindScalingFactor,SolarNormalized,WindNormalized,SolarScaled,WindScaled,ProductionCombined,Baseload
1990-02-16 12:00:00,861.86,31.13,6.88,20.35,0.09,0.74,0.63,15.1,15.73,11.53
1990-02-16 13:00:00,3146.4,30.87,6.88,20.35,0.33,0.74,2.28,14.98,17.26,11.53
1990-02-16 14:00:00,4734.2,30.84,6.88,20.35,0.5,0.74,3.43,14.97,18.4,11.53
1990-02-16 15:00:00,998.22,30.22,6.88,20.35,0.11,0.72,0.72,14.66,15.38,11.53
1990-02-16 16:00:00,505.58,29.71,6.88,20.35,0.05,0.71,0.37,14.42,14.78,11.53
1990-02-16 17:00:00,-0.5,29.35,6.88,20.35,-0.0,0.7,-0.0,14.24,14.24,11.53
1990-02-16 18:00:00,0.0,29.14,6.88,20.35,0.0,0.69,0.0,14.14,14.14,11.53
1990-02-16 19:00:00,0.0,29.36,6.88,20.35,0.0,0.7,0.0,14.24,14.24,11.53
1990-02-16 20:00:00,0.0,28.93,6.88,20.35,0.0,0.69,0.0,14.04,14.04,11.53
1990-02-16 21:00:00,0.0,28.7,6.88,20.35,0.0,0.68,0.0,13.92,13.92,11.53
1990-02-16 22:00:00,0.0,27.03,6.88,20.35,0.0,0.64,0.0,13.11,13.11,11.53
1990-02-16 23:00:00,0.0,27.16,6.88,20.35,0.0,0.65,0.0,13.18,13.18,11.53
1990-02-17 00:00:00,0.0,27.16,6.88,20.35,0.0,0.65,0.0,13.18,13.18,11.53
1990-02-17 01:00:00,0.0,27.48,6.88,20.35,0.0,0.66,0.0,13.33,13.33,11.53
1990-02-17 02:00:00,0.0,27.38,6.88,20.35,0.0,0.65,0.0,13.28,13.28,11.53
1990-02-17 03:00:00,0.0,27.43,6.88,20.35,0.0,0.65,0.0,13.31,13.31,11.53
1990-02-17 04:00:00,0.0,28.09,6.88,20.35,0.0,0.67,0.0,13.63,13.63,11.53
1990-02-17 05:00:00,0.0,30.35,6.88,20.35,0.0,0.72,0.0,14.73,14.73,11.53
1990-02-17 06:00:00,0.0,31.93,6.88,20.35,0.0,0.76,0.0,15.49,15.49,11.53
1990-02-17 07:00:00,-0.5,30.93,6.88,20.35,-0.0,0.74,-0.0,15.01,15.01,11.53
1990-02-17 08:00:00,280.19,30.89,6.88,20.35,0.03,0.74,0.2,14.99,15.19,11.53
1990-02-17 09:00:00,342.02,33.57,6.88,20.35,0.04,0.8,0.25,16.29,16.54,11.53
1990-02-17 10:00:00,374.3,34.5,6.88,20.35,0.04,0.82,0.27,16.74,17.01,11.53
1990-02-17 11:00:00,342.15,31.61,6.88,20.35,0.04,0.75,0.25,15.34,15.59,11.53
1990-02-17 12:00:00,267.07,34.18,6.88,20.35,0.03,0.81,0.19,16.58,16.78,11.53
1990-02-17 13:00:00,5453.2,32.09,6.88,20.35,0.57,0.77,3.96,15.57,19.52,11.53
1990-02-17 14:00:00,4749.1,28.02,6.88,20.35,0.5,0.67,3.44,13.59,17.04,11.53
1990-02-17 15:00:00,2232.7,27.53,6.88,20.35,0.24,0.66,1.62,13.36,14.98,11.53
1990-02-17 16:00:00,435.26,29.46,6.88,20.35,0.05,0.7,0.32,14.29,14.61,11.53
1990-02-17 17:00:00,-0.5,30.84,6.88,20.35,-0.0,0.74,-0.0,14.97,14.96,11.53
1990-02-17 18:00:00,0.0,29.91,6.88,20.35,0.0,0.71,0.0,14.51,14.51,11.53
1990-02-17 19:00:00,0.0,29.11,6.88,20.35,0.0,0.69,0.0,14.12,14.12,11.53
1990-02-17 20:00:00,0.0,30.4,6.88,20.35,0.0,0.72,0.0,14.75,14.75,11.53
1990-02-17 21:00:00,0.0,30.88,6.88,20.35,0.0,0.74,0.0,14.98,14.98,11.53
1990-02-17 22:00:00,0.0,29.28,6.88,20.35,0.0,0.7,0.0,14.21,14.21,11.53
1990-02-17 23:00:00,0.0,29.15,6.88,20.35,0.0,0.69,0.0,14.14,14.14,11.53
1990-02-18 00:00:00,0.0,28.88,6.88,20.35,0.0,0.69,0.0,14.01,14.01,11.53
1990-02-18 01:00:00,0.0,29.19,6.88,20.35,0.0,0.7,0.0,14.16,14.16,11.53
1990-02-18 02:00:00,0.0,29.64,6.88,20.35,0.0,0.71,0.0,14.38,14.38,11.53
1990-02-18 03:00:00,0.0,28.63,6.88,20.35,0.0,0.68,0.0,13.89,13.89,11.53
1990-02-18 04:00:00,0.0,29.14,6.88,20.35,0.0,0.69,0.0,14.14,14.14,11.53
1990-02-18 05:00:00,0.0,27.8,6.88,20.35,0.0,0.66,0.0,13.49,13.49,11.53
1990-02-18 06:00:00,0.0,29.38,6.88,20.35,0.0,0.7,0.0,14.26,14.26,11.53
1990-02-18 07:00:00,-0.5,31.52,6.88,20.35,-0.0,0.75,-0.0,15.29,15.29,11.53
1990-02-18 08:00:00,233.74,33.32,6.88,20.35,0.02,0.79,0.17,16.17,16.34,11.53
1990-02-18 09:00:00,651.41,36.56,6.88,20.35,0.07,0.87,0.47,17.74,18.21,11.53
1990-02-18 10:00:00,525.46,32.34,6.88,20.35,0.06,0.77,0.38,15.69,16.07,11.53
1990-02-18 11:00:00,276.87,32.8,6.88,20.35,0.03,0.78,0.2,15.92,16.12,11.53
1990-02-18 12:00:00,521.49,33.04,6.88,20.35,0.05,0.79,0.38,16.03,16.41,11.53
1990-02-18 13:00:00,5493.9,32.22,6.88,20.35,0.58,0.77,3.98,15.63,19.62,11.53
1990-02-18 14:00:00,4897.8,28.81,6.88,20.35,0.52,0.69,3.55,13.98,17.53,11.53
1990-02-18 15:00:00,3416.3,31.17,6.88,20.35,0.36,0.74,2.48,15.13,17.6,11.53
1990-02-18 16:00:00,1105.9,31.38,6.88,20.35,0.12,0.75,0.8,15.23,16.03,11.53
1990-02-18 17:00:00,-0.5,37.9,6.88,20.35,-0.0,0.9,-0.0,18.39,18.39,11.53
1990-02-18 18:00:00,0.0,41.73,6.88,20.35,0.0,1.0,0.0,20.25,20.25,11.53
1990-02-18 19:00:00,0.0,41.7,6.88,20.35,0.0,0.99,0.0,20.23,20.23,11.53
1990-02-18 20:00:00,0.0,41.94,6.88,20.35,0.0,1.0,0.0,20.35,20.35,11.53
1990-02-18 21:00:00,0.0,41.35,6.88,20.35,0.0,0.99,0.0,20.06,20.06,11.53
1990-02-18 22:00:00,0.0,36.93,6.88,20.35,0.0,0.88,0.0,17.92,17.92,11.53
1990-02-18 23:00:00,0.0,38.84,6.88,20.35,0.0,0.93,0.0,18.85,18.85,11.53
1990-02-19 00:00:00,0.0,39.54,6.88,20.35,0.0,0.94,0.0,19.19,19.19,11.53
1990-02-19 01:00:00,0.0,35.8,6.88,20.35,0.0,0.85,0.0,17.37,17.37,11.53
1990-02-19 02:00:00,0.0,38.9,6.88,20.35,0.0,0.93,0.0,18.87,18.87,11.53
1990-02-19 03:00:00,0.0,36.88,6.88,20.35,0.0,0.88,0.0,17.9,17.9,11.53
1990-02-19 04:00:00,0.0,37.66,6.88,20.35,0.0,0.9,0.0,18.27,18.27,11.53
1990-02-19 05:00:00,0.0,35.67,6.88,20.35,0.0,0.85,0.0,17.31,17.31,11.53
1990-02-19 06:00:00,0.0,40.55,6.88,20.35,0.0,0.97,0.0,19.67,19.67,11.53
1990-02-19 07:00:00,45.811,39.14,6.88,20.35,0.0,0.93,0.03,18.99,19.02,11.53
1990-02-19 08:00:00,2293.7,32.53,6.88,20.35,0.24,0.78,1.66,15.78,17.45,11.53
1990-02-19 09:00:00,3579.2,27.72,6.88,20.35,0.38,0.66,2.6,13.45,16.05,11.53
1990-02-19 10:00:00,4391.9,22.78,6.88,20.35,0.46,0.54,3.19,11.05,14.24,11.53
1990-02-19 11:00:00,1556.3,22.63,6.88,20.35,0.16,0.54,1.13,10.98,12.11,11.53
1990-02-19 12:00:00,3757.8,20.13,6.88,20.35,0.4,0.48,2.73,9.77,12.49,11.53
1990-02-19 13:00:00,3654.7,25.16,6.88,20.35,0.39,0.6,2.65,12.21,14.86,11.53
1990-02-19 14:00:00,1465.7,28.59,6.88,20.35,0.15,0.68,1.06,13.87,14.93,11.53
1990-02-19 15:00:00,302.49,36.65,6.88,20.35,0.03,0.87,0.22,17.78,18.0,11.53
1990-02-19 16:00:00,-0.5,35.4,6.88,20.35,-0.0,0.84,-0.0,17.17,17.17,11.53
1990-02-19 17:00:00,-0.5,37.09,6.88,20.35,-0.0,0.88,-0.0,18.0,18.0,11.53
1990-02-19 18:00:00,0.0,32.02,6.88,20.35,0.0,0.76,0.0,15.54,15.54,11.53
1990-02-19 19:00:00,0.0,29.56,6.88,20.35,0.0,0.7,0.0,14.34,14.34,11.53
1990-02-19 20:00:00,0.0,30.43,6.88,20.35,0.0,0.73,0.0,14.76,14.76,11.53
1990-02-19 21:00:00,0.0,33.14,6.88,20.35,0.0,0.79,0.0,16.08,16.08,11.53
1990-02-19 22:00:00,0.0,29.94,6.88,20.35,0.0,0.71,0.0,14.53,14.53,11.53
1990-02-19 23:00:00,0.0,29.62,6.88,20.35,0.0,0.71,0.0,14.37,14.37,11.53
1990-02-20 00:00:00,0.0,27.07,6.88,20.35,0.0,0.65,0.0,13.13,13.13,11.53
1990-02-20 01:00:00,0.0,25.02,6.88,20.35,0.0,0.6,0.0,12.14,12.14,11.53
1990-02-20 02:00:00,0.0,25.45,6.88,20.35,0.0,0.61,0.0,12.35,12.35,11.53
1990-02-20 03:00:00,0.0,21.45,6.88,20.35,0.0,0.51,0.0,10.41,10.41,11.53
1990-02-20 04:00:00,0.0,18.42,6.88,20.35,0.0,0.44,0.0,8.94,8.94,11.53
1990-02-20 05:00:00,0.0,19.4,6.88,20.35,0.0,0.46,0.0,9.41,9.41,11.53
1990-02-20 06:00:00,0.0,16.56,6.88,20.35,0.0,0.39,0.0,8.03,8.03,11.53
1990-02-20 07:00:00,75.089,17.35,6.88,20.35,0.01,0.41,0.05,8.42,8.47,11.53
1990-02-20 08:00:00,2907.3,16.9,6.88,20.35,0.31,0.4,2.11,8.2,10.31,11.53
1990-02-20 09:00:00,4890.8,16.87,6.88,20.35,0.52,0.4,3.55,8.19,11.73,11.53
1990-02-20 10:00:00,6509.8,18.5,6.88,20.35,0.69,0.44,4.72,8.98,13.7,11.53
1990-02-20 11:00:00,6887.0,7.88,6.88,20.35,0.73,0.19,5.0,3.82,8.82,11.53
1990-02-20 12:00:00,7128.4,4.63,6.88,20.35,0.75,0.11,5.17,2.25,7.42,11.53
1990-02-20 13:00:00,5638.6,4.49,6.88,20.35,0.59,0.11,4.09,2.18,6.27,11.53
1990-02-20 14:00:00,4955.4,5.17,6.88,20.35,0.52,0.12,3.59,2.51,6.1,11.53
1990-02-20 15:00:00,3598.5,6.27,6.88,20.35,0.38,0.15,2.61,3.04,5.65,11.53
1990-02-20 16:00:00,1019.5,12.81,6.88,20.35,0.11,0.31,0.74,6.22,6.96,11.53
1990-02-20 17:00:00,-0.5,23.83,6.88,20.35,-0.0,0.57,-0.0,11.56,11.56,11.53
1990-02-20 18:00:00,0.0,36.05,6.88,20.35,0.0,0.86,0.0,17.49,17.49,11.53
1990-02-20 19:00:00,0.0,39.42,6.88,20.35,0.0,0.94,0.0,19.13,19.13,11.53
1990-02-20 20:00:00,0.0,41.46,6.88,20.35,0.0,0.99,0.0,20.12,20.12,11.53
1990-02-20 21:00:00,0.0,41.91,6.88,20.35,0.0,1.0,0.0,20.33,20.33,11.53
1990-02-20 22:00:00,0.0,38.72,6.88,20.35,0.0,0.92,0.0,18.79,18.79,11.53
1990-02-20 23:00:00,0.0,39.14,6.88,20.35,0.0,0.93,0.0,18.99,18.99,11.53
1990-02-21 00:00:00,0.0,39.38,6.88,20.35,0.0,0.94,0.0,19.11,19.11,11.53
1990-02-21 01:00:00,0.0,38.68,6.88,20.35,0.0,0.92,0.0,18.77,18.77,11.53
1990-02-21 02:00:00,0.0,35.95,6.88,20.35,0.0,0.86,0.0,17.44,17.44,11.53
1990-02-21 03:00:00,0.0,37.66,6.88,20.35,0.0,0.9,0.0,18.27,18.27,11.53
1990-02-21 04:00:00,0.0,36.94,6.88,20.35,0.0,0.88,0.0,17.92,17.92,11.53
1990-02-21 05:00:00,0.0,38.19,6.88,20.35,0.0,0.91,0.0,18.53,18.53,11.53
1990-02-21 06:00:00,0.0,40.29,6.88,20.35,0.0,0.96,0.0,19.55,19.55,11.53
1990-02-21 07:00:00,75.994,36.89,6.88,20.35,0.01,0.88,0.06,17.9,17.96,11.53
1990-02-21 08:00:00,2287.2,32.19,6.88,20.35,0.24,0.77,1.66,15.62,17.28,11.53
1990-02-21 09:00:00,3836.3,32.76,6.88,20.35,0.4,0.78,2.78,15.89,18.68,11.53
1990-02-21 10:00:00,5239.7,30.68,6.88,20.35,0.55,0.73,3.8,14.89,18.69,11.53
1990-02-21 11:00:00,5987.5,27.86,6.88,20.35,0.63,0.66,4.34,13.52,17.86,11.53
1990-02-21 12:00:00,6390.1,28.47,6.88,20.35,0.67,0.68,4.63,13.81,18.45,11.53
1990-02-21 13:00:00,5688.2,27.98,6.88,20.35,0.6,0.67,4.13,13.58,17.7,11.53
1990-02-21 14:00:00,4568.0,26.25,6.88,20.35,0.48,0.63,3.31,12.73,16.05,11.53
1990-02-21 15:00:00,3167.1,29.18,6.88,20.35,0.33,0.7,2.3,14.16,16.46,11.53
1990-02-21 16:00:00,1026.2,27.19,6.88,20.35,0.11,0.65,0.74,13.19,13.94,11.53
1990-02-21 17:00:00,-0.5,32.93,6.88,20.35,-0.0,0.79,-0.0,15.98,15.98,11.53
1990-02-21 18:00:00,0.0,34.65,6.88,20.35,0.0,0.83,0.0,16.81,16.81,11.53
1990-02-21 19:00:00,0.0,37.88,6.88,20.35,0.0,0.9,0.0,18.38,18.38,11.53
1990-02-21 20:00:00,0.0,38.12,6.88,20.35,0.0,0.91,0.0,18.49,18.49,11.53
1990-02-21 21:00:00,0.0,39.74,6.88,20.35,0.0,0.95,0.0,19.28,19.28,11.53
1990-02-21 22:00:00,0.0,36.08,6.88,20.35,0.0,0.86,0.0,17.51,17.51,11.53
1990-02-21 23:00:00,0.0,36.23,6.88,20.35,0.0,0.86,0.0,17.58,17.58,11.53
1990-02-22 00:00:00,0.0,35.28,6.88,20.35,0.0,0.84,0.0,17.12,17.12,11.53
1990-02-22 01:00:00,0.0,34.74,6.88,20.35,0.0,0.83,0.0,16.85,16.85,11.53
1990-02-22 02:00:00,0.0,32.36,6.88,20.35,0.0,0.77,0.0,15.7,15.7,11.53
1990-02-22 03:00:00,0.0,30.68,6.88,20.35,0.0,0.73,0.0,14.89,14.89,11.53
1990-02-22 04:00:00,0.0,30.26,6.88,20.35,0.0,0.72,0.0,14.68,14.68,11.53
1990-02-22 05:00:00,0.0,28.49,6.88,20.35,0.0,0.68,0.0,13.82,13.82,11.53
1990-02-22 06:00:00,0.0,28.89,6.88,20.35,0.0,0.69,0.0,14.02,14.02,11.53
1990-02-22 07:00:00,51.322,29.03,6.88,20.35,0.01,0.69,0.04,14.08,14.12,11.53
1990-02-22 08:00:00,1020.2,27.25,6.88,20.35,0.11,0.65,0.74,13.22,13.96,11.53
1990-02-22 09:00:00,1764.0,27.86,6.88,20.35,0.19,0.66,1.28,13.52,14.8,11.53
1990-02-22 10:00:00,2314.7,28.01,6.88,20.35,0.24,0.67,1.68,13.59,15.27,11.53
1990-02-22 11:00:00,3448.5,28.83,6.88,20.35,0.36,0.69,2.5,13.99,16.49,11.53
1990-02-22 12:00:00,4650.5,26.34,6.88,20.35,0.49,0.63,3.37,12.78,16.16,11.53
1990-02-22 13:00:00,4697.1,21.36,6.88,20.35,0.49,0.51,3.41,10.36,13.77,11.53
1990-02-22 14:00:00,5044.4,21.09,6.88,20.35,0.53,0.5,3.66,10.23,13.89,11.53
1990-02-22 15:00:00,3309.1,21.24,6.88,20.35,0.35,0.51,2.4,10.31,12.71,11.53
1990-02-22 16:00:00,1083.6,20.6,6.88,20.35,0.11,0.49,0.79,10.0,10.78,11.53
1990-02-22 17:00:00,-0.5,21.92,6.88,20.35,-0.0,0.52,-0.0,10.64,10.64,11.53
1990-02-22 18:00:00,0.0,23.4,6.88,20.35,0.0,0.56,0.0,11.35,11.35,11.53
1990-02-22 19:00:00,0.0,23.68,6.88,20.35,0.0,0.56,0.0,11.49,11.49,11.53
1990-02-22 20:00:00,0.0,22.51,6.88,20.35,0.0,0.54,0.0,10.92,10.92,11.53
1990-02-22 21:00:00,0.0,22.81,6.88,20.35,0.0,0.54,0.0,11.07,11.07,11.53
1990-02-22 22:00:00,0.0,24.98,6.88,20.35,0.0,0.6,0.0,12.12,12.12,11.53
1990-02-22 23:00:00,0.0,26.78,6.88,20.35,0.0,0.64,0.0,13.0,13.0,11.53
1990-02-23 00:00:00,0.0,27.28,6.88,20.35,0.0,0.65,0.0,13.24,13.24,11.53
1990-02-23 01:00:00,0.0,32.56,6.88,20.35,0.0,0.78,0.0,15.8,15.8,11.53
1990-02-23 02:00:00,0.0,28.22,6.88,20.35,0.0,0.67,0.0,13.69,13.69,11.53
1990-02-23 03:00:00,0.0,28.01,6.88,20.35,0.0,0.67,0.0,13.59,13.59,11.53
1990-02-23 04:00:00,0.0,30.11,6.88,20.35,0.0,0.72,0.0,14.61,14.61,11.53
1990-02-23 05:00:00,0.0,26.92,6.88,20.35,0.0,0.64,0.0,13.06,13.06,11.53
1990-02-23 06:00:00,0.0,31.57,6.88,20.35,0.0,0.75,0.0,15.32,15.32,11.53
1990-02-23 07:00:00,-0.5,37.08,6.88,20.35,-0.0,0.88,-0.0,17.99,17.99,11.53
1990-02-23 08:00:00,232.22,37.78,6.88,20.35,0.02,0.9,0.17,18.33,18.5,11.53
1990-02-23 09:00:00,436.22,35.27,6.88,20.35,0.05,0.84,0.32,17.11,17.43,11.53
1990-02-23 10:00:00,585.64,41.7,6.88,20.35,0.06,0.99,0.42,20.23,20.66,11.53
1990-02-23 11:00:00,623.64,40.83,6.88,20.35,0.07,0.97,0.45,19.81,20.26,11.53
1990-02-23 12:00:00,633.48,34.87,6.88,20.35,0.07,0.83,0.46,16.92,17.38,11.53
1990-02-23 13:00:00,512.41,30.33,6.88,20.35,0.05,0.72,0.37,14.71,15.09,11.53
1990-02-23 14:00:00,430.08,25.8,6.88,20.35,0.05,0.62,0.31,12.52,12.83,11.53
1990-02-23 15:00:00,243.06,30.94,6.88,20.35,0.03,0.74,0.18,15.01,15.19,11.53
1990-02-23 16:00:00,65.13,27.27,6.88,20.35,0.01,0.65,0.05,13.23,13.28,11.53
1990-02-23 17:00:00,-0.5,23.35,6.88,20.35,-0.0,0.56,-0.0,11.33,11.33,11.53
1990-02-23 18:00:00,0.0,27.84,6.88,20.35,0.0,0.66,0.0,13.51,13.51,11.53
1990-02-23 19:00:00,0.0,26.16,6.88,20.35,0.0,0.62,0.0,12.69,12.69,11.53
1990-02-23 20:00:00,0.0,22.14,6.88,20.35,0.0,0.53,0.0,10.74,10.74,11.53
1990-02-23 21:00:00,0.0,18.89,6.88,20.35,0.0,0.45,0.0,9.16,9.16,11.53
1990-02-23 22:00:00,0.0,19.0,6.88,20.35,0.0,0.45,0.0,9.22,9.22,11.53
1990-02-23 23:00:00,0.0,24.67,6.88,20.35,0.0,0.59,0.0,11.97,11.97,11.53
1990-02-24 00:00:00,0.0,33.32,6.88,20.35,0.0,0.79,0.0,16.17,16.17,11.53
1990-02-24 01:00:00,0.0,33.59,6.88,20.35,0.0,0.8,0.0,16.3,16.3,11.53
1990-02-24 02:00:00,0.0,30.13,6.88,20.35,0.0,0.72,0.0,14.62,14.62,11.53
1990-02-24 03:00:00,0.0,36.51,6.88,20.35,0.0,0.87,0.0,17.71,17.71,11.53
1990-02-24 04:00:00,0.0,35.98,6.88,20.35,0.0,0.86,0.0,17.46,17.46,11.53
1990-02-24 05:00:00,0.0,29.76,6.88,20.35,0.0,0.71,0.0,14.44,14.44,11.53
1990-02-24 06:00:00,0.0,30.93,6.88,20.35,0.0,0.74,0.0,15.01,15.01,11.53
1990-02-24 07:00:00,-0.5,29.37,6.88,20.35,-0.0,0.7,-0.0,14.25,14.25,11.53
1990-02-24 08:00:00,203.46,29.46,6.88,20.35,0.02,0.7,0.15,14.29,14.44,11.53
1990-02-24 09:00:00,443.78,30.25,6.88,20.35,0.05,0.72,0.32,14.68,15.0,11.53
1990-02-24 10:00:00,618.91,30.58,6.88,20.35,0.07,0.73,0.45,14.84,15.29,11.53
1990-02-24 11:00:00,713.69,26.59,6.88,20.35,0.08,0.63,0.52,12.9,13.42,11.53
1990-02-24 12:00:00,755.69,31.97,6.88,20.35,0.08,0.76,0.55,15.51,16.06,11.53
1990-02-24 13:00:00,578.47,30.64,6.88,20.35,0.06,0.73,0.42,14.86,15.28,11.53
1990-02-24 14:00:00,490.09,30.69,6.88,20.35,0.05,0.73,0.36,14.89,15.25,11.53
1990-02-24 15:00:00,274.68,29.22,6.88,20.35,0.03,0.7,0.2,14.18,14.37,11.53
1990-02-24 16:00:00,85.478,23.85,6.88,20.35,0.01,0.57,0.06,11.57,11.63,11.53
1990-02-24 17:00:00,-0.5,24.33,6.88,20.35,-0.0,0.58,-0.0,11.81,11.81,11.53
1990-02-24 18:00:00,0.0,27.85,6.88,20.35,0.0,0.66,0.0,13.51,13.51,11.53
1990-02-24 19:00:00,0.0,34.58,6.88,20.35,0.0,0.82,0.0,16.78,16.78,11.53
1990-02-24 20:00:00,0.0,34.18,6.88,20.35,0.0,0.81,0.0,16.58,16.58,11.53
1990-02-24 21:00:00,0.0,33.59,6.88,20.35,0.0,0.8,0.0,16.3,16.3,11.53
1990-02-24 22:00:00,0.0,33.21,6.88,20.35,0.0,0.79,0.0,16.11,16.11,11.53
1990-02-24 23:00:00,0.0,33.28,6.88,20.35,0.0,0.79,0.0,16.14,16.14,11.53
1990-02-25 00:00:00,0.0,30.17,6.88,20.35,0.0,0.72,0.0,14.64,14.64,11.53
1990-02-25 01:00:00,0.0,31.27,6.88,20.35,0.0,0.75,0.0,15.17,15.17,11.53
1990-02-25 02:00:00,0.0,31.76,6.88,20.35,0.0,0.76,0.0,15.41,15.41,11.53
1990-02-25 03:00:00,0.0,32.54,6.88,20.35,0.0,0.78,0.0,15.79,15.79,11.53
1990-02-25 04:00:00,0.0,32.51,6.88,20.35,0.0,0.77,0.0,15.77,15.77,11.53
1990-02-25 05:00:00,0.0,29.67,6.88,20.35,0.0,0.71,0.0,14.39,14.39,11.53
1990-02-25 06:00:00,-0.5,27.17,6.88,20.35,-0.0,0.65,-0.0,13.18,13.18,11.53
1990-02-25 07:00:00,-0.5,29.29,6.88,20.35,-0.0,0.7,-0.0,14.21,14.21,11.53
1990-02-25 08:00:00,144.44,32.4,6.88,20.35,0.02,0.77,0.1,15.72,15.82,11.53
1990-02-25 09:00:00,279.56,31.98,6.88,20.35,0.03,0.76,0.2,15.51,15.72,11.53
1990-02-25 10:00:00,378.84,31.71,6.88,20.35,0.04,0.76,0.27,15.39,15.66,11.53
1990-02-25 11:00:00,465.67,31.45,6.88,20.35,0.05,0.75,0.34,15.26,15.6,11.53
1990-02-25 12:00:00,444.58,28.41,6.88,20.35,0.05,0.68,0.32,13.79,14.11,11.53
1990-02-25 13:00:00,416.35,31.48,6.88,20.35,0.04,0.75,0.3,15.27,15.58,11.53
1990-02-25 14:00:00,317.29,25.05,6.88,20.35,0.03,0.6,0.23,12.15,12.38,11.53
1990-02-25 15:00:00,180.05,19.57,6.88,20.35,0.02,0.47,0.13,9.49,9.63,11.53
1990-02-25 16:00:00,56.803,25.38,6.88,20.35,0.01,0.61,0.04,12.31,12.35,11.53
1990-02-25 17:00:00,-0.5,33.4,6.88,20.35,-0.0,0.8,-0.0,16.2,16.2,11.53
1990-02-25 18:00:00,0.0,32.78,6.88,20.35,0.0,0.78,0.0,15.9,15.9,11.53
1990-02-25 19:00:00,0.0,38.93,6.88,20.35,0.0,0.93,0.0,18.89,18.89,11.53
1990-02-25 20:00:00,0.0,36.92,6.88,20.35,0.0,0.88,0.0,17.91,17.91,11.53
1990-02-25 21:00:00,0.0,38.9,6.88,20.35,0.0,0.93,0.0,18.87,18.87,11.53
1990-02-25 22:00:00,0.0,35.22,6.88,20.35,0.0,0.84,0.0,17.09,17.09,11.53
1990-02-25 23:00:00,0.0,32.82,6.88,20.35,0.0,0.78,0.0,15.93,15.93,11.53
1990-02-26 00:00:00,0.0,33.32,6.88,20.35,0.0,0.79,0.0,16.17,16.17,11.53
1990-02-26 01:00:00,0.0,30.28,6.88,20.35,0.0,0.72,0.0,14.69,14.69,11.53
1990-02-26 02:00:00,0.0,28.73,6.88,20.35,0.0,0.69,0.0,13.94,13.94,11.53
1990-02-26 03:00:00,0.0,25.43,6.88,20.35,0.0,0.61,0.0,12.34,12.34,11.53
1990-02-26 04:00:00,0.0,26.7,6.88,20.35,0.0,0.64,0.0,12.95,12.95,11.53
1990-02-26 05:00:00,0.0,25.88,6.88,20.35,0.0,0.62,0.0,12.56,12.56,11.53
1990-02-26 06:00:00,-0.5,24.5,6.88,20.35,-0.0,0.58,-0.0,11.89,11.89,11.53
1990-02-26 07:00:00,194.19,23.21,6.88,20.35,0.02,0.55,0.14,11.26,11.4,11.53
1990-02-26 08:00:00,808.62,16.53,6.88,20.35,0.09,0.39,0.59,8.02,8.61,11.53
1990-02-26 09:00:00,919.23,16.83,6.88,20.35,0.1,0.4,0.67,8.17,8.83,11.53
1990-02-26 10:00:00,2394.2,13.6,6.88,20.35,0.25,0.32,1.74,6.6,8.33,11.53
1990-02-26 11:00:00,3572.0,11.73,6.88,20.35,0.38,0.28,2.59,5.69,8.28,11.53
1990-02-26 12:00:00,5790.8,11.74,6.88,20.35,0.61,0.28,4.2,5.69,9.89,11.53
1990-02-26 13:00:00,7057.5,17.54,6.88,20.35,0.74,0.42,5.12,8.51,13.63,11.53
1990-02-26 14:00:00,5683.4,14.81,6.88,20.35,0.6,0.35,4.12,7.18,11.31,11.53
1990-02-26 15:00:00,3696.1,17.35,6.88,20.35,0.39,0.41,2.68,8.42,11.1,11.53
1990-02-26 16:00:00,1341.7,21.01,6.88,20.35,0.14,0.5,0.97,10.19,11.17,11.53
1990-02-26 17:00:00,-0.5,22.07,6.88,20.35,-0.0,0.53,-0.0,10.71,10.71,11.53
1990-02-26 18:00:00,0.0,22.57,6.88,20.35,0.0,0.54,0.0,10.95,10.95,11.53
1990-02-26 19:00:00,0.0,24.52,6.88,20.35,0.0,0.58,0.0,11.9,11.9,11.53
1990-02-26 20:00:00,0.0,28.1,6.88,20.35,0.0,0.67,0.0,13.64,13.64,11.53
1990-02-26 21:00:00,0.0,27.48,6.88,20.35,0.0,0.66,0.0,13.33,13.33,11.53
1990-02-26 22:00:00,0.0,26.84,6.88,20.35,0.0,0.64,0.0,13.02,13.02,11.53
1990-02-26 23:00:00,0.0,28.16,6.88,20.35,0.0,0.67,0.0,13.66,13.66,11.53
1990-02-27 00:00:00,0.0,21.21,6.88,20.35,0.0,0.51,0.0,10.29,10.29,11.53
1990-02-27 01:00:00,0.0,19.54,6.88,20.35,0.0,0.47,0.0,9.48,9.48,11.53
1990-02-27 02:00:00,0.0,26.38,6.88,20.35,0.0,0.63,0.0,12.8,12.8,11.53
1990-02-27 03:00:00,0.0,28.92,6.88,20.35,0.0,0.69,0.0,14.03,14.03,11.53
1990-02-27 04:00:00,0.0,28.49,6.88,20.35,0.0,0.68,0.0,13.82,13.82,11.53
1990-02-27 05:00:00,0.0,24.78,6.88,20.35,0.0,0.59,0.0,12.02,12.02,11.53
1990-02-27 06:00:00,-0.5,21.85,6.88,20.35,-0.0,0.52,-0.0,10.6,10.6,11.53
1990-02-27 07:00:00,754.33,16.66,6.88,20.35,0.08,0.4,0.55,8.09,8.63,11.53
